date,raw_anchor,mix_lambda,shrink_gamma,regime_assigned,regime_prob_0,regime_raw_0,regime_prob_1,regime_raw_1,regime_prob_2,regime_raw_2,regime_prob_3,regime_raw_3,model_vol_mse,model_vol_mae,model_vol_rmse,mix_vol_mse,mix_vol_mae,mix_vol_rmse,roll_vol_mse,roll_vol_mae,roll_vol_rmse,pers_vol_mse,pers_vol_mae,pers_vol_rmse,shrink_vol_mse,shrink_vol_mae,shrink_vol_rmse
2012-05-01,1217,0.3,0.3,1,1.1568316872777556e-13,9.99999999997e-13,0.9999999999997301,0.9999999999970001,7.713840835126788e-14,9.99999999997e-13,7.713840835102756e-14,9.99999999997e-13,0.43531221097356443,0.27348973144759364,0.6597819419880817,0.43181961324451956,0.2819004361970918,0.6571298298240003,0.4432227375417326,0.2974757836854417,0.6657497559456801,0.4592366741708374,0.31171981639402807,0.67767003340183,0.4432227375417326,0.2974757836854417,0.6657497559456801
2012-05-08,1222,0.3,0.3,1,1.1187416169051874e-13,9.99999999997e-13,0.9999999999997395,0.9999999999970001,7.432233945905256e-14,9.99999999997e-13,7.432233945882109e-14,9.99999999997e-13,0.5467842226516528,0.32560098432320755,0.7394485936504666,0.55476708440857,0.332344149174018,0.7448268821736834,0.5715990356218102,0.35813763710978647,0.7560416890766078,0.5939200822416163,0.38718476670344304,0.7706621064004745,0.5715990356218102,0.35813763710978647,0.7560416890766078
2012-05-15,1227,0.3,0.3,1,1.1187416169051874e-13,9.99999999997e-13,0.9999999999997395,0.9999999999970001,7.432233945905256e-14,9.99999999997e-13,7.432233945882109e-14,9.99999999997e-13,0.6018176383171397,0.39470563440391215,0.7757690624903392,0.5791718497434237,0.36560762714922435,0.7610334090849256,0.5830617583710528,0.3743656588791591,0.7635848075826632,0.6195653371107166,0.4185939111883299,0.787124727797772,0.5830617583710528,0.3743656588791591,0.7635848075826632
2012-05-22,1232,0.3,0.3,1,1.1187416169051874e-13,9.99999999997e-13,0.9999999999997395,0.9999999999970001,7.432233945905256e-14,9.99999999997e-13,7.432233945882109e-14,9.99999999997e-13,0.43326314158614887,0.29072439848635034,0.658227271986013,0.2736835175347586,0.2714304779571556,0.5231477014522368,0.239027763922163,0.28534709430298655,0.4889046572923631,0.24389822675764986,0.31723926525575563,0.49386053371134025,0.239027763922163,0.28534709430298655,0.4889046572923631
2012-05-30,1237,0.3,0.3,1,1.3761750525964247e-11,9.99999999997e-13,0.9999999999837383,0.9999999999970001,9.999999999870605e-13,9.99999999997e-13,1.4999783411752962e-12,9.99999999997e-13,10.304097232635478,3.1538726197784577,3.2099995689463072,0.815123181790021,0.8506456033765101,0.9028417257692629,0.17225961171429593,0.2803494594019354,0.4150416987656734,0.16400105307291818,0.25976394790634105,0.40497043481335543,0.17225961171429593,0.2803494594019354,0.4150416987656734
2012-06-06,1242,0.3,0.3,1,1.3761750525964247e-11,9.99999999997e-13,0.9999999999837383,0.9999999999970001,9.999999999870605e-13,9.99999999997e-13,1.4999783411752962e-12,9.99999999997e-13,11.111012036313454,3.288167434620214,3.333318472080556,1.1175174996852444,1.0055140388245092,1.0571270026279929,0.11591352787688308,0.22305888171276642,0.3404607582040595,0.15826322079364283,0.258675346880975,0.3978231023880373,0.11591352787688308,0.22305888171276636,0.3404607582040595
2012-06-13,1247,0.3,0.3,1,1.3761750525964247e-11,9.99999999997e-13,0.9999999999837383,0.9999999999970001,9.999999999870605e-13,9.99999999997e-13,1.4999783411752962e-12,9.99999999997e-13,11.206980112404963,3.2953206616867123,3.347682797459306,1.1976812791979266,1.0439228203687747,1.094386256857206,0.15416392206865484,0.2572685370958708,0.39263713791318167,0.2091471598450081,0.2989743080527602,0.4573260979268602,0.15416392206865484,0.2572685370958708,0.39263713791318167
2012-06-20,1252,0.3,0.3,3,1.5009587656582355e-12,9.999999999969998e-13,1.431051464511723e-11,9.999999999969998e-13,9.999999999865088e-13,9.999999999969998e-13,0.9999999999831886,0.999999999997,11.069504793679359,3.2728473168904757,3.3270865323401733,1.1676737644093003,1.0285093160856165,1.0805895448361973,0.17552144426263847,0.26979915046768166,0.4189527947903421,0.20543573371281243,0.2845451154353203,0.4532501888723406,0.17552144426263847,0.26979915046768166,0.4189527947903421
2012-06-27,1257,0.3,0.3,3,1.5009587656582355e-12,9.999999999969998e-13,1.431051464511723e-11,9.999999999969998e-13,9.999999999865088e-13,9.999999999969998e-13,0.9999999999831886,0.999999999997,11.112533124991632,3.2748613847665564,3.3335466285911814,1.209160743506882,1.0339448750448677,1.0996184536041955,0.18113949646048172,0.2744620150347469,0.4256048595357926,0.24017577110649746,0.32933898973438763,0.4900773113565833,0.18113949646048172,0.2744620150347469,0.4256048595357926
2012-07-05,1262,0.3,0.3,3,1.5009587656582355e-12,9.999999999969998e-13,1.431051464511723e-11,9.999999999969998e-13,9.999999999865088e-13,9.999999999969998e-13,0.9999999999831886,0.999999999997,11.051807967234726,3.265853562017067,3.324425960558413,1.1938137856252617,1.0324757057560425,1.0926178589174085,0.1688165859362873,0.2707002067745905,0.4108729559563239,0.15520295646401577,0.2756055500705642,0.3939580643469756,0.1688165859362873,0.27070020677459056,0.4108729559563239
2012-07-12,1267,0.3,0.3,3,1.5045993833312417e-12,9.999999999969998e-13,1.4720102025534457e-11,9.999999999969998e-13,1.0000600964902726e-12,9.999999999969998e-13,0.9999999999827752,0.999999999997,10.989758761405286,3.2637075936727444,3.3150805060217294,1.15765183535793,1.0044271420331234,1.0759423011286107,0.16574239092026594,0.27877979032107214,0.40711471469386357,0.16244666312974215,0.281330938518717,0.40304672574000916,0.16574239092026594,0.27877979032107214,0.40711471469386357
2012-07-19,1272,0.3,0.3,3,1.5045993833312417e-12,9.999999999969998e-13,1.4720102025534457e-11,9.999999999969998e-13,1.0000600964902726e-12,9.999999999969998e-13,0.9999999999827752,0.999999999997,11.303597724367906,3.310076097807065,3.362082349432849,1.271835833248582,1.0551673212242234,1.1277569921080437,0.1843223227392242,0.3048643805687611,0.4293277567770621,0.17911608142890983,0.3087220673547988,0.4232210786680052,0.1843223227392242,0.3048643805687611,0.4293277567770621
2012-07-26,1277,0.3,0.3,3,1.5045993833312417e-12,9.999999999969998e-13,1.4720102025534457e-11,9.999999999969998e-13,1.0000600964902726e-12,9.999999999969998e-13,0.9999999999827752,0.999999999997,12.471566670325869,3.4877783462614436,3.5315105366295976,1.727803030655419,1.252584077234042,1.3144592160487214,0.281027640561286,0.4059509223192493,0.5301204019477895,0.2643891981289462,0.3722242368560532,0.5141879015777658,0.281027640561286,0.4059509223192493,0.5301204019477895
2012-08-02,1282,0.3,0.3,3,9.174098142188127e-14,9.999999999969998e-13,1.0091739569678306e-13,9.999999999969998e-13,1.469616839563783e-13,9.999999999969998e-13,0.9999999999996603,0.999999999997,0.37715802801685805,0.363943952526677,0.614131930465155,0.2971260549164676,0.43423968604985896,0.5450927030482683,0.393603928843367,0.49533470180643663,0.6273786168203113,0.3206675679594771,0.4411769208794454,0.5662751698242446,0.3936039288433669,0.49533470180643663,0.6273786168203113
2012-08-09,1287,0.3,0.3,3,9.174098142188127e-14,9.999999999969998e-13,1.0091739569678306e-13,9.999999999969998e-13,1.469616839563783e-13,9.999999999969998e-13,0.9999999999996603,0.999999999997,0.28884842786031567,0.4550403600185383,0.53744620927151,0.347005220341274,0.48884982815553635,0.5890714900088733,0.39402328747167054,0.5073370721689524,0.6277127427985436,0.2885694373223076,0.44825790681132943,0.5371865945109833,0.39402328747167054,0.5073370721689524,0.6277127427985436
2012-08-16,1292,0.3,0.3,3,9.174098296693812e-14,9.99999999998004e-13,1.0091739739638461e-13,9.99999999998004e-13,2.901434464128973e-09,1.974279510923305e-08,0.9999999970983728,0.9999999802552049,0.3011249815273218,0.2802526877028839,0.5487485594763067,0.1574651114669756,0.31443087024167715,0.39681873880523283,0.21013393494902818,0.36763451494425664,0.45840368121234387,0.21306009790363234,0.365683204330394,0.4615843345518047,0.21013393494902818,0.36763451494425664,0.45840368121234387
2012-08-23,1297,0.3,0.3,3,8.648089592057296e-14,9.999999999979898e-13,9.512953624527831e-14,9.999999999979898e-13,1.711127383468619e-07,1.2255323707618552e-06,0.9999998288870801,0.9999987744656292,0.3360704541509591,0.3333457466803251,0.5797158391410046,0.1730983112478154,0.33277685098473825,0.41605085175710843,0.1894774778023635,0.3435689643898442,0.435290107632098,0.14205794735186095,0.28755652782250346,0.37690575393838305,0.1894774778023635,0.3435689643898442,0.435290107632098
